id,save_name,save_date,rows,cols,starting_color,mode,game_index,moves,view_index,ai_mode,ai_depth,confidence,distinct_cols,player_red,player_yellow,created_at
26962,BGA_698467309_797562025_9x9,2026-03-19 08:59:17.971018,9,9,R,3,314,"[2, 4, 6, 4, 7, 5, 4, 5, 0, 6, 0, 5, 4, 4, 1, 5]",0,bga,4,3,7,,,2026-03-19 08:59:17.971018+01
26963,BGA_978337642_513613385_9x9,2026-03-19 08:59:26.845137,9,9,R,3,321,"[4, 2, 0, 4, 3, 3, 6, 5, 6, 6, 8, 4, 1, 2, 4, 4, 7, 4, 8, 4, 6, 4]",0,bga,4,3,9,,,2026-03-19 08:59:26.845137+01
26964,BGA_122906232_765273865_9x9,2026-03-19 08:59:48.325613,9,9,R,3,322,"[4, 2, 4, 6, 6, 7, 5, 0, 4, 0, 4]",0,bga,4,3,6,,,2026-03-19 08:59:48.325613+01
26965,BGA_108824237_409394939_9x9,2026-03-19 08:59:49.79863,9,9,R,3,323,"[1, 3, 0, 4, 1, 5, 3, 4, 0, 4, 3, 4]",0,bga,4,3,5,,,2026-03-19 08:59:49.79863+01
26966,BGA_374323629_244125584_9x9,2026-03-19 08:59:56.324764,9,9,R,3,325,"[4, 3, 4, 7, 4, 4, 3, 3, 3, 1, 0, 3, 1, 5, 5, 6, 6]",0,bga,4,3,7,,,2026-03-19 08:59:56.324764+01
26967,BGA_705942408_449431767_9x9,2026-03-19 09:00:06.134317,9,9,R,3,327,"[3, 5, 5, 3, 4, 2, 0, 4, 4, 5, 7, 4, 2, 5, 7, 5, 1, 5]",0,bga,4,3,7,,,2026-03-19 09:00:06.134317+01
26968,BGA_442059790_592469356_9x9,2026-03-19 09:00:15.484831,9,9,R,3,329,"[2, 4, 0, 1, 4, 2, 5, 4, 4, 1, 4, 1, 2, 1]",0,bga,4,3,5,,,2026-03-19 09:00:15.484831+01
26969,BGA_297818809_754682751_9x9,2026-03-19 09:00:25.290668,9,9,R,3,331,"[0, 4, 2, 1, 7, 4, 5, 5, 8, 6, 6, 4, 7, 4]",0,bga,4,3,8,,,2026-03-19 09:00:25.290668+01
26970,BGA_665759855_732833756_9x9,2026-03-19 09:00:34.885523,9,9,R,3,333,"[4, 1, 3, 2, 2, 8, 3, 3, 4, 0, 4, 7, 4]",0,bga,4,3,7,,,2026-03-19 09:00:34.885523+01
26971,BGA_731598577_102019655_9x9,2026-03-19 09:00:38.431743,9,9,R,3,336,"[1, 3, 4, 4, 4, 3, 4, 3, 3, 1, 6, 7, 6, 3, 7, 4, 7, 7, 6, 4, 6]",0,bga,4,3,5,,,2026-03-19 09:00:38.431743+01
26972,BGA_377525357_136486181_9x9,2026-03-19 09:00:50.246553,9,9,R,3,339,"[0, 4, 5, 4, 5, 4, 4, 5, 3, 5, 1, 2, 7, 3]",0,bga,4,3,7,,,2026-03-19 09:00:50.246553+01
26973,BGA_255593789_424155270_9x9,2026-03-19 09:00:55.412825,9,9,R,3,342,"[4, 2, 4, 4, 2, 4, 5, 1, 6, 7, 5, 3, 3]",0,bga,4,3,7,,,2026-03-19 09:00:55.412825+01
26974,BGA_160575694_605181670_9x9,2026-03-19 09:01:00.994701,9,9,R,3,343,"[4, 1, 3, 4, 5, 1, 4, 4, 4, 8, 4, 4, 4, 2, 6]",0,bga,4,3,7,,,2026-03-19 09:01:00.994701+01
26975,BGA_938910311_261265729_9x9,2026-03-19 09:01:07.902716,9,9,R,3,346,"[0, 4, 7, 3, 1, 5, 0, 4, 5, 4, 2, 4]",0,bga,4,3,7,,,2026-03-19 09:01:07.902716+01
26976,BGA_912299150_948991259_9x9,2026-03-19 09:01:17.757872,9,9,R,3,347,"[4, 4, 4, 3, 3, 3, 3, 7, 4, 1, 4, 2, 4]",0,bga,4,3,5,,,2026-03-19 09:01:17.757872+01
26977,BGA_761570391_426484706_9x9,2026-03-19 09:01:24.187372,9,9,R,3,351,"[3, 5, 0, 6, 8, 1, 7, 5, 8, 6, 7, 5, 0, 5]",0,bga,4,3,7,,,2026-03-19 09:01:24.187372+01
26978,BGA_693079840_606632813_9x9,2026-03-19 09:01:35.539915,9,9,R,3,353,"[1, 3, 3, 3, 5, 5, 6, 7, 1, 1, 7, 4, 8, 3, 5, 3, 4, 3]",0,bga,4,3,7,,,2026-03-19 09:01:35.539915+01
26979,BGA_411757702_798877235_9x9,2026-03-19 09:01:45.184739,9,9,R,3,355,"[3, 5, 5, 3, 0, 2, 4, 4, 4, 5, 7, 4, 3, 3, 7, 5, 5, 3, 8, 8, 7, 7, 5, 7, 5, 5, 6, 3, 6, 3]",0,bga,4,3,8,,,2026-03-19 09:01:45.184739+01
26980,BGA_412100206_602034220_9x9,2026-03-19 09:01:51.622935,9,9,R,3,360,"[4, 2, 0, 4, 0, 0, 1, 1, 0, 2, 3, 3]",0,bga,4,3,5,,,2026-03-19 09:01:51.622935+01
26981,BGA_922624417_342899583_9x9,2026-03-19 09:02:20.379905,9,9,R,3,362,"[4, 1, 3, 0, 5, 3, 4, 4, 4, 2, 6]",0,bga,4,3,7,,,2026-03-19 09:02:20.379905+01
26982,BGA_770726229_709413666_9x9,2026-03-19 09:02:28.781135,9,9,R,3,364,"[0, 4, 6, 4, 0, 0, 4, 3, 0, 2, 3, 4, 6, 4, 4, 4, 3, 4, 3, 3, 4, 3, 8, 3, 1, 3]",0,bga,4,3,7,,,2026-03-19 09:02:28.781135+01
26983,BGA_663881029_114486032_9x9,2026-03-19 09:02:33.480078,9,9,R,3,365,"[4, 3, 4, 6, 3, 8, 6, 7, 5, 6, 4, 3, 4]",0,bga,4,3,6,,,2026-03-19 09:02:33.480078+01
26984,BGA_406450637_369752511_9x9,2026-03-19 09:02:36.325482,9,9,R,3,366,"[4, 2, 4, 7, 2, 8, 5, 8, 3, 7, 4, 4, 3, 5, 3, 1, 4, 2, 4, 0, 4, 0, 4]",0,bga,4,3,8,,,2026-03-19 09:02:36.325482+01
26985,BGA_518444472_658434706_9x9,2026-03-19 09:02:42.847466,9,9,R,3,369,"[1, 3, 5, 3, 8, 5, 5, 3, 0, 3]",0,bga,4,3,5,,,2026-03-19 09:02:42.847466+01
26986,BGA_400852647_158503057_9x9,2026-03-19 09:02:54.075842,9,9,R,3,370,"[1, 3, 1, 1, 6, 4, 2, 2, 8, 2, 3, 3, 2, 3, 7, 5, 4, 4]",0,bga,4,3,8,,,2026-03-19 09:02:54.075842+01
26987,BGA_218635658_128868463_9x9,2026-03-19 09:03:01.208706,9,9,R,3,373,"[4, 0, 3, 0, 5, 4, 4, 8, 4, 5, 4, 3, 4]",0,bga,4,3,5,,,2026-03-19 09:03:01.208706+01
26988,BGA_354070717_306696024_9x9,2026-03-19 09:03:21.718685,9,9,R,3,386,"[2, 4, 0, 1, 6, 2, 1, 2, 7, 1, 7, 2, 1, 2]",0,bga,4,3,6,,,2026-03-19 09:03:21.718685+01
26989,BGA_812666036_276503579_9x9,2026-03-19 09:04:11.706662,9,9,R,3,392,"[2, 4, 7, 4, 5, 5, 0, 4, 5, 4]",0,bga,4,3,5,,,2026-03-19 09:04:11.706662+01
26990,BGA_687810299_212186535_9x9,2026-03-19 09:04:41.783891,9,9,R,3,393,"[3, 5, 1, 2, 5, 3, 1, 1, 7, 1, 6, 1, 1, 2, 4, 2, 7, 2]",0,bga,4,3,7,,,2026-03-19 09:04:41.783891+01
26991,BGA_111946744_144110635_9x9,2026-03-19 09:04:48.423344,9,9,R,3,396,"[4, 2, 5, 6, 6, 5, 5, 5, 2, 7, 4, 4, 1, 4, 4, 1, 7, 7, 5, 1, 7, 7, 8, 1, 5, 1]",0,bga,4,3,7,,,2026-03-19 09:04:48.423344+01
26992,BGA_900634492_603574741_9x9,2026-03-19 09:05:05.719533,9,9,R,3,400,"[4, 0, 3, 3, 5, 3, 4, 7, 4, 3, 4]",0,bga,4,3,5,,,2026-03-19 09:05:05.719533+01
26993,BGA_403130440_393836346_9x9,2026-03-19 09:05:26.163653,9,9,R,3,403,"[0, 4, 1, 3, 0, 5, 1, 4, 1, 6]",0,bga,4,3,6,,,2026-03-19 09:05:26.163653+01
26994,BGA_418846931_597215694_9x9,2026-03-19 09:05:40.313508,9,9,R,3,406,"[3, 5, 7, 3, 7, 7, 5, 3, 5, 3, 6, 3]",0,bga,4,3,4,,,2026-03-19 09:05:40.313508+01
26995,BGA_128440271_245382132_9x9,2026-03-19 09:05:55.854214,9,9,R,3,413,"[4, 0, 3, 7, 5, 5, 4, 3, 4, 1, 4]",0,bga,4,3,6,,,2026-03-19 09:05:55.854214+01
26996,BGA_697775006_268715418_9x9,2026-03-19 09:15:07.593798,9,9,R,3,414,"[4, 2, 3, 3, 0, 4, 1, 2, 0, 5, 8, 4, 6, 4, 6, 4]",0,bga,4,3,8,,,2026-03-19 09:15:07.593798+01
26997,BGA_256848919_700499768_9x9,2026-03-19 09:15:08.774389,9,9,R,3,415,"[2, 4, 4, 2, 2, 5, 7, 3, 4, 6]",0,bga,4,3,6,,,2026-03-19 09:15:08.774389+01
26998,BGA_524052960_705111747_9x9,2026-03-19 09:15:14.471876,9,9,R,3,418,"[4, 2, 1, 4, 8, 4, 1, 1, 7, 5, 5, 4, 8, 4]",0,bga,4,3,6,,,2026-03-19 09:15:14.471876+01
26999,BGA_206477755_661133675_9x9,2026-03-19 09:15:25.23486,9,9,R,3,419,"[0, 4, 5, 4, 2, 5, 1, 3, 2, 5, 2, 2, 2, 5, 6, 4, 7, 4]",0,bga,4,3,8,,,2026-03-19 09:15:25.23486+01
27000,BGA_747269743_991511706_9x9,2026-03-19 09:15:30.687426,9,9,R,3,425,"[0, 4, 2, 1, 5, 4, 8, 5, 7, 6, 7, 4, 2, 4]",0,bga,4,3,8,,,2026-03-19 09:15:30.687426+01
27001,BGA_305340279_102462004_9x9,2026-03-19 09:16:01.43374,9,9,R,3,430,"[0, 4, 7, 3, 8, 5, 0, 4, 8, 4, 5, 4]",0,bga,4,3,6,,,2026-03-19 09:16:01.43374+01
27002,BGA_677084919_392844837_9x9,2026-03-19 09:16:26.907101,9,9,R,3,434,"[4, 3, 4, 4, 3, 4, 5, 2, 5, 4, 2]",0,bga,4,3,4,,,2026-03-19 09:16:26.907101+01
27003,BGA_115540411_602107541_9x9,2026-03-19 09:16:50.983999,9,9,R,3,437,"[3, 5, 1, 2, 1, 3, 5, 1, 3, 6, 6, 7, 4, 8]",0,bga,4,3,8,,,2026-03-19 09:16:50.983999+01
27004,BGA_649497571_865309241_9x9,2026-03-19 09:17:08.499781,9,9,R,3,439,"[4, 1, 3, 7, 5, 8, 4, 8, 4, 7, 4]",0,bga,4,3,6,,,2026-03-19 09:17:08.499781+01
27005,BGA_352587394_106451086_9x9,2026-03-19 09:17:13.302213,9,9,R,3,440,"[0, 4, 8, 4, 8, 8, 7, 3, 5, 6, 6, 5, 6, 2, 1, 3, 8, 4, 5, 4]",0,bga,4,3,9,,,2026-03-19 09:17:13.302213+01
27006,BGA_212454215_754817052_9x9,2026-03-19 09:17:20.852987,9,9,R,3,444,"[4, 2, 0, 4, 5, 6, 4, 4, 6, 6, 5, 5, 8, 6, 1, 3]",0,bga,4,3,8,,,2026-03-19 09:17:20.852987+01
27007,BGA_573325964_679424713_9x9,2026-03-19 09:17:35.656819,9,9,R,3,445,"[2, 4, 8, 4, 5, 5, 2, 6, 8, 4, 0, 4]",0,bga,4,3,6,,,2026-03-19 09:17:35.656819+01
27008,BGA_533286137_749132980_9x9,2026-03-19 09:04:57.849167,9,9,R,3,404,"[4, 4, 4, 0, 3, 3, 5, 8, 4, 8, 4, 3, 4]",0,bga,4,3,5,,,2026-03-19 09:04:57.849167+01
27009,BGA_679538966_687790688_9x9,2026-03-19 09:05:38.828381,9,9,R,3,406,"[2, 4, 5, 4, 2, 2, 4, 2, 4, 4, 4, 2, 0, 2]",0,bga,4,3,4,,,2026-03-19 09:05:38.828381+01
27010,BGA_812311745_794153480_9x9,2026-03-19 09:05:47.67073,9,9,R,3,409,"[2, 4, 1, 5, 6, 5, 8, 4, 8, 6, 7, 4, 8, 4]",0,bga,4,3,7,,,2026-03-19 09:05:47.67073+01
27011,BGA_267331851_685546761_9x9,2026-03-19 09:06:03.764734,9,9,R,3,412,"[3, 5, 3, 3, 3, 5, 8, 4, 6, 4, 2, 4, 0, 4]",0,bga,4,3,7,,,2026-03-19 09:06:03.764734+01
27012,BGA_740853948_453482407_9x9,2026-03-19 09:06:18.668719,9,9,R,3,414,"[0, 4, 1, 3, 4, 5, 7, 4, 7, 4, 2, 4, 5, 4]",0,bga,4,3,7,,,2026-03-19 09:06:18.668719+01
27013,BGA_966621028_566930101_9x9,2026-03-19 09:06:22.244158,9,9,R,3,417,"[4, 2, 4, 2, 2, 3, 2, 8, 5, 2, 5, 0, 1, 7, 3, 7, 4, 0, 4]",0,bga,4,3,8,,,2026-03-19 09:06:22.244158+01
27014,BGA_189579817_156475014_9x9,2026-03-19 09:15:07.472046,9,9,R,3,418,"[4, 2, 4, 4, 2, 5, 5, 5, 5, 3, 3]",0,bga,4,3,4,,,2026-03-19 09:15:07.472046+01
27015,BGA_734512286_434512464_9x9,2026-03-19 09:15:08.837477,9,9,R,3,419,"[2, 4, 4, 6, 6, 5, 1, 4, 5, 4, 1, 4, 8, 4]",0,bga,4,3,6,,,2026-03-19 09:15:08.837477+01
27016,BGA_745429080_676003697_9x9,2026-03-19 09:15:10.497547,9,9,R,3,420,"[3, 5, 4, 4, 7, 3, 6, 5, 0, 5, 6, 5]",0,bga,4,3,6,,,2026-03-19 09:15:10.497547+01
27017,BGA_437208159_765256219_9x9,2026-03-19 09:15:12.233548,9,9,R,3,421,"[3, 5, 7, 5, 6, 6, 1, 2, 4, 4, 1, 4, 7, 4, 8, 4]",0,bga,4,3,8,,,2026-03-19 09:15:12.233548+01
27018,BGA_749819844_394186803_9x9,2026-03-19 09:15:13.837364,9,9,R,3,422,"[0, 4, 7, 3, 3, 5, 4, 4, 0, 4, 0, 6]",0,bga,4,3,6,,,2026-03-19 09:15:13.837364+01
27019,BGA_909283438_180144539_9x9,2026-03-19 09:15:15.880486,9,9,R,3,423,"[3, 5, 5, 3, 4, 2, 8, 5, 3, 5, 8, 2, 7, 2, 7, 4, 0, 4]",0,bga,4,3,7,,,2026-03-19 09:15:15.880486+01
27020,BGA_927757341_917897678_9x9,2026-03-19 09:15:17.32887,9,9,R,3,425,"[4, 1, 3, 4, 5, 4, 4, 0, 4, 5, 4, 5, 4]",0,bga,4,3,5,,,2026-03-19 09:15:17.32887+01
27021,BGA_627316765_912125894_9x9,2026-03-19 09:15:25.279966,9,9,R,3,429,"[4, 2, 4, 1, 3, 8, 5, 6, 3, 1, 5, 7, 4, 8, 4]",0,bga,4,3,8,,,2026-03-19 09:15:25.279966+01
27022,BGA_811516476_241185923_9x9,2026-03-19 09:15:39.779926,9,9,R,3,430,"[0, 4, 1, 3, 6, 4, 5, 3, 3, 5, 3, 4, 2, 4]",0,bga,4,3,7,,,2026-03-19 09:15:39.779926+01
27023,BGA_461853381_428492113_9x9,2026-03-19 09:15:46.963162,9,9,R,3,433,"[0, 4, 7, 3, 6, 2, 6, 4, 7, 4, 8, 4]",0,bga,4,3,7,,,2026-03-19 09:15:46.963162+01
27024,BGA_292143878_726898217_9x9,2026-03-19 09:15:57.999144,9,9,R,3,436,"[4, 3, 4, 1, 3, 0, 2, 0, 4, 1, 4]",0,bga,4,3,5,,,2026-03-19 09:15:57.999144+01
27025,BGA_941136352_952583340_9x9,2026-03-19 09:16:14.522938,9,9,R,3,442,"[4, 3, 4, 4, 3, 5, 5, 0, 1, 0, 3, 6, 3, 7, 3]",0,bga,4,3,7,,,2026-03-19 09:16:14.522938+01
27026,BGA_146221706_163427436_9x9,2026-03-19 09:16:41.441411,9,9,R,3,444,"[4, 0, 3, 1, 5, 4, 4, 0, 4, 7, 4, 5, 4]",0,bga,4,3,6,,,2026-03-19 09:16:41.441411+01
27027,BGA_572960687_623752990_9x9,2026-03-19 09:16:50.773489,9,9,R,3,446,"[3, 5, 1, 2, 6, 5, 6, 5, 8, 5]",0,bga,4,3,6,,,2026-03-19 09:16:50.773489+01
27028,BGA_746321410_234234383_9x9,2026-03-19 09:16:59.380567,9,9,R,3,449,"[4, 1, 3, 1, 5, 8, 4, 6, 4, 4, 2]",0,bga,4,3,7,,,2026-03-19 09:16:59.380567+01
27029,BGA_434829398_377839079_9x9,2026-03-19 09:17:10.322824,9,9,R,3,451,"[4, 1, 3, 5, 4, 1, 5, 1, 1, 5, 4, 8, 4]",0,bga,4,3,5,,,2026-03-19 09:17:10.322824+01
27030,BGA_646913996_470170438_9x9,2026-03-19 09:17:20.077163,9,9,R,3,453,"[0, 4, 7, 3, 2, 4, 5, 3, 0, 4, 1, 4]",0,bga,4,3,7,,,2026-03-19 09:17:20.077163+01
27031,BGA_428007617_511892844_9x9,2026-03-19 09:17:30.179647,9,9,R,3,455,"[4, 2, 4, 0, 3, 4, 3, 4, 5, 5, 3, 4, 4, 4, 4, 7, 4, 7, 5, 6, 3]",0,bga,4,3,7,,,2026-03-19 09:17:30.179647+01
27032,BGA_112996830_887896648_9x9,2026-03-19 09:17:40.913157,9,9,R,3,459,"[4, 2, 7, 5, 1, 4, 3, 3, 6, 5, 6, 5, 3, 4, 6, 5]",0,bga,4,3,7,,,2026-03-19 09:17:40.913157+01
27033,BGA_581174696_177491111_9x9,2026-03-19 09:18:08.797968,9,9,R,3,466,"[0, 4, 7, 3, 3, 5, 3, 4, 6, 4, 1, 4]",0,bga,4,3,7,,,2026-03-19 09:18:08.797968+01
27034,BGA_519001349_759709320_9x9,2026-03-19 09:19:19.887986,9,9,R,3,467,"[2, 4, 2, 2, 5, 4, 6, 8, 5, 4, 3, 4]",0,bga,4,3,6,,,2026-03-19 09:19:19.887986+01
27035,BGA_364857075_993911103_9x9,2026-03-19 09:19:23.314732,9,9,R,3,468,"[4, 1, 3, 5, 4, 1, 5, 5, 4, 5, 4]",0,bga,4,3,4,,,2026-03-19 09:19:23.314732+01
27036,BGA_107130872_998016342_9x9,2026-03-19 09:19:26.964325,9,9,R,3,469,"[4, 1, 3, 4, 5, 0, 4, 0, 4, 8, 4, 8, 4]",0,bga,4,3,6,,,2026-03-19 09:19:26.964325+01
27037,BGA_847262918_493712739_9x9,2026-03-19 09:18:16.614408,9,9,R,3,452,"[4, 2, 5, 6, 8, 5, 3, 4, 4, 3, 6, 2]",0,bga,4,3,6,,,2026-03-19 09:18:16.614408+01
27038,BGA_596043703_691906518_9x9,2026-03-19 09:18:35.7312,9,9,R,3,459,"[4, 3, 4, 6, 3, 4, 4, 3, 3, 6, 6, 1, 6, 2, 0, 5, 2, 4, 4, 1, 5]",0,bga,4,3,7,,,2026-03-19 09:18:35.7312+01
27039,BGA_620687575_726301783_9x9,2026-03-19 09:19:50.722075,9,9,R,3,460,"[3, 5, 1, 2, 6, 3, 7, 2, 4, 4, 8, 4, 8, 4, 5, 4]",0,bga,4,3,8,,,2026-03-19 09:19:50.722075+01
27040,BGA_871168619_567301483_9x9,2026-03-19 09:20:04.420157,9,9,R,3,464,"[4, 3, 4, 3, 4, 4, 3, 4, 5, 4, 4, 7, 3, 6, 5, 7, 5, 0, 5]",0,bga,4,3,6,,,2026-03-19 09:20:04.420157+01
27041,BGA_703138798_601818753_9x9,2026-03-19 09:20:41.35249,9,9,R,3,468,"[4, 3, 4, 6, 3, 4, 4, 7, 8, 2, 2, 3, 2, 1, 1]",0,bga,4,3,7,,,2026-03-19 09:20:41.35249+01
27042,BGA_455405316_766691874_9x9,2026-03-19 09:21:18.653294,9,9,R,3,469,"[4, 0, 3, 8, 5, 1, 4, 8, 4, 8, 4]",0,bga,4,3,6,,,2026-03-19 09:21:18.653294+01
27043,BGA_426892173_258992375_9x9,2026-03-19 09:21:32.795277,9,9,R,3,477,"[2, 4, 6, 4, 3, 3, 8, 2, 7, 5, 3, 4, 1, 4]",0,bga,4,3,8,,,2026-03-19 09:21:32.795277+01
27044,BGA_225685411_521960844_9x9,2026-03-19 09:22:55.670398,9,9,R,3,478,"[4, 2, 4, 4, 2, 2, 5, 0, 6, 8, 4, 6, 4, 6, 4, 4, 4, 6, 3]",0,bga,4,3,7,,,2026-03-19 09:22:55.670398+01
27045,BGA_433106718_685883634_9x9,2026-03-19 09:23:00.784784,9,9,R,3,479,"[2, 4, 6, 4, 1, 3, 5, 3, 4, 5, 1, 4, 3, 4, 5, 4, 1, 4]",0,bga,4,3,6,,,2026-03-19 09:23:00.784784+01
27046,BGA_363487433_174077725_9x9,2026-03-19 09:23:03.421502,9,9,R,3,480,"[4, 2, 4, 1, 3, 3, 4, 4, 5, 4, 6]",0,bga,4,3,6,,,2026-03-19 09:23:03.421502+01
27047,BGA_131049007_820227586_9x9,2026-03-19 09:19:40.625849,9,9,R,3,474,"[2, 4, 1, 3, 6, 4, 0, 4, 6, 4]",0,bga,4,3,6,,,2026-03-19 09:19:40.625849+01
27048,BGA_583772557_667863415_9x9,2026-03-19 09:20:38.838532,9,9,R,3,476,"[4, 0, 3, 5, 4, 7, 3, 2, 4, 6, 4]",0,bga,4,3,7,,,2026-03-19 09:20:38.838532+01
27049,BGA_578811753_962614847_9x9,2026-03-19 09:20:47.208928,9,9,R,3,477,"[2, 4, 6, 4, 6, 6, 4, 6, 0, 3, 2, 6, 8, 6]",0,bga,4,3,6,,,2026-03-19 09:20:47.208928+01
27050,BGA_665963692_334500253_9x9,2026-03-19 09:20:49.647307,9,9,R,3,478,"[4, 2, 4, 6, 6, 6, 4, 1, 4]",0,bga,4,3,4,,,2026-03-19 09:20:49.647307+01
27051,BGA_607132137_196066745_9x9,2026-03-19 09:21:04.240968,9,9,R,3,480,"[1, 3, 1, 1, 2, 2, 8, 2, 3, 2, 1, 2]",0,bga,4,3,4,,,2026-03-19 09:21:04.240968+01
27052,BGA_350048047_328785176_9x9,2026-03-19 09:21:23.370511,9,9,R,3,482,"[1, 3, 0, 4, 7, 5, 3, 4, 2, 4, 8, 4]",0,bga,4,3,8,,,2026-03-19 09:21:23.370511+01
27053,BGA_411482992_486072459_9x9,2026-03-19 09:21:41.070639,9,9,R,3,486,"[4, 2, 3, 3, 6, 5, 0, 4, 4, 5, 1, 4, 0, 4, 3, 4, 5, 4]",0,bga,4,3,7,,,2026-03-19 09:21:41.070639+01
27054,BGA_672275382_168786295_9x9,2026-03-19 09:22:28.632141,9,9,R,3,489,"[1, 3, 4, 4, 4, 3, 3, 4, 0, 3, 2, 2, 4, 5, 8, 4, 8, 4, 3, 4, 5, 4]",0,bga,4,3,7,,,2026-03-19 09:22:28.632141+01
27055,BGA_476780649_259846547_9x9,2026-03-21 20:04:15.813337,9,9,R,3,8,"[0, 4, 4, 1, 2, 2, 8, 2, 8, 1, 4, 4, 1, 2, 7, 2]",0,bga,4,3,6,,,2026-03-21 20:04:15.813337+01
27056,BGA_164799284_171243332_9x9,2026-03-21 20:04:49.525221,9,9,R,3,14,"[4, 1, 3, 5, 4, 8, 5, 6, 7, 8, 6, 4, 4, 2, 4, 0, 4, 3, 4]",0,bga,4,3,9,,,2026-03-21 20:04:49.525221+01
27057,BGA_207172829_637300383_9x9,2026-03-21 20:05:06.682569,9,9,R,3,17,"[3, 5, 6, 5, 1, 5, 5, 2, 0, 6, 5, 3, 3, 2, 0, 1, 0, 0, 0, 1, 2, 1, 2, 4, 6, 4]",0,bga,4,3,7,,,2026-03-21 20:05:06.682569+01
27058,BGA_649410417_627596257_9x9,2026-03-21 20:05:17.169861,9,9,R,3,20,"[4, 1, 3, 7, 5, 4, 4, 8, 4, 0, 4, 0, 4]",0,bga,4,3,7,,,2026-03-21 20:05:17.169861+01
27059,BGA_681175776_638583804_9x9,2026-03-21 20:05:25.96482,9,9,R,3,24,"[3, 5, 3, 3, 2, 0, 8, 2, 8, 1, 4, 4, 6, 2, 0, 2]",0,bga,4,3,8,,,2026-03-21 20:05:25.96482+01
27060,BGA_532121701_387010432_9x9,2026-03-21 20:05:36.609343,9,9,R,3,26,"[1, 3, 2, 2, 4, 3, 0, 1, 1, 4]",0,bga,4,3,5,,,2026-03-21 20:05:36.609343+01
27061,BGA_360013174_937012982_9x9,2026-03-21 20:05:41.663309,9,9,R,3,31,"[4, 2, 4, 2, 2, 8, 2, 3, 5, 0, 1, 8, 5, 7, 4, 8, 4]",0,bga,4,3,8,,,2026-03-21 20:05:41.663309+01
27062,BGA_154727950_100519862_9x9,2026-03-21 20:05:58.598905,9,9,R,3,34,"[0, 4, 6, 4, 2, 3, 1, 4, 5, 4]",0,bga,4,3,7,,,2026-03-21 20:05:58.598905+01
27063,BGA_840435412_350530376_9x9,2026-03-21 20:06:01.101995,9,9,R,3,35,"[2, 4, 7, 4, 7, 7, 8, 4, 7, 4]",0,bga,4,3,4,,,2026-03-21 20:06:01.101995+01
27064,BGA_655753401_788926280_9x9,2026-03-21 20:06:04.904738,9,9,R,3,37,"[2, 4, 7, 4, 3, 3, 7, 2, 3, 2, 5, 4, 5, 4]",0,bga,4,3,5,,,2026-03-21 20:06:04.904738+01
27065,BGA_719303943_104322622_9x9,2026-03-21 20:06:10.239638,9,9,R,3,39,"[4, 4, 4, 1, 0, 4, 5, 3, 6, 1, 7]",0,bga,4,3,7,,,2026-03-21 20:06:10.239638+01
27066,BGA_367559838_250070596_9x9,2026-03-21 20:06:13.076438,9,9,R,3,40,"[1, 3, 2, 2, 4, 3, 3, 4, 6, 5, 8, 4, 8, 4, 4, 4, 3, 4, 5, 4, 5, 4]",0,bga,4,3,7,,,2026-03-21 20:06:13.076438+01
27067,BGA_362210778_217234827_9x9,2026-03-21 20:06:17.383834,9,9,R,3,46,"[4, 2, 4, 5, 5, 7, 2, 6, 8, 6, 6, 4, 4, 4, 6, 6, 1, 1, 3, 5, 3]",0,bga,4,3,8,,,2026-03-21 20:06:17.383834+01
27068,BGA_491632459_295857227_9x9,2026-03-21 20:06:31.148026,9,9,R,3,47,"[0, 4, 4, 1, 0, 3, 4, 5, 2, 6]",0,bga,4,3,7,,,2026-03-21 20:06:31.148026+01
27069,BGA_631480357_833582002_9x9,2026-03-21 20:06:35.254081,9,9,R,3,51,"[2, 4, 3, 4, 8, 3, 8, 2, 2, 0, 8, 8, 4, 3, 5, 3, 2, 4, 4, 4, 3, 5]",0,bga,4,3,6,,,2026-03-21 20:06:35.254081+01
27070,BGA_546357358_214652808_9x9,2026-03-21 20:06:43.051068,9,9,R,3,52,"[2, 4, 1, 3, 7, 4, 6, 3, 8, 5, 2, 4, 0, 4]",0,bga,4,3,9,,,2026-03-21 20:06:43.051068+01
27071,BGA_546403035_649567926_9x9,2026-03-21 20:06:43.691582,9,9,R,3,56,"[2, 4, 0, 1, 7, 4, 6, 5, 1, 4, 3, 4]",0,bga,4,3,8,,,2026-03-21 20:06:43.691582+01
27072,BGA_535231995_281216973_9x9,2026-03-21 20:06:53.516379,9,9,R,3,57,"[1, 3, 7, 5, 7, 4, 1, 4, 2, 4, 5, 4]",0,bga,4,3,6,,,2026-03-21 20:06:53.516379+01
27073,BGA_702778875_678574207_9x9,2026-03-21 20:06:57.398374,9,9,R,3,59,"[1, 3, 1, 1, 6, 4, 1, 5, 0, 2]",0,bga,4,3,7,,,2026-03-21 20:06:57.398374+01
27074,BGA_641974826_850590176_9x9,2026-03-21 20:09:53.649334,9,9,R,3,132,"[4, 0, 3, 3, 5, 5, 4, 8, 4, 4, 4, 2, 6]",0,bga,4,3,7,,,2026-03-21 20:09:53.649334+01
27219,BGA_823000976_14x11,2026-03-23 10:58:04.892578,14,11,R,2,1,"[4, 4, 4, 4, 4, 1, 5, 3, 7, 6, 3, 3, 0, 6, 5, 5, 6, 6, 4]",0,bga,4,3,7,,,2026-03-23 10:58:04.892578+01
